URL,article_text,title,author,source,published_date,updated_date,LLM
https://www.reuters.com/world/americas/brazil-inc-places-cautious-bet-argentina-turnaround-under-milei-2025-02-17/,,Brazil Places Cautious Bet on Argentina Turnaround Under Milei,,Reuters,2025-02-17,2025-02-17,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T094758Z.doc-36xz8tl&type=news,,News,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T091540Z.doc-36xx26l&type=news,,36xx26l,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T025016Z.doc-36xy2f3&type=news,,,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T092535Z.doc-36xv8xh&type=news:~:text=63%20words-,Lebanon%20official%20media%20says%20Israeli%20strike%20targets%20car%20in%20south%20Lebanon%27s%20Sidon,-Beirut%2C%C2%A0Lebanon""",,63 words - Lebanon official media says Israeli strike targets car in south Lebanon's Sidon,,AFP,2025-02-17T09:25:35Z,2025-02-17T09:25:35Z,llama3-70b-8192
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T081106Z.doc-36xy3eu&type=news:~:text=46%20words-,Ukrainian%20drones%20hit%20oil%20pipeline%20in%20southern%20Russia,-Moscow%2C%C2%A0Russia""",,Ukrainian drones hit oil pipeline in southern Russia,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T075613Z.doc-36xz7da&type=news:~:text=79%20words-,Sweden%20%27not%20ruling%20out%27%20sending%20peacekeepers%20to%20Ukraine,-Stockholm%2C%C2%A0Sweden""",,Sweden 'Not Ruling Out' Sending Peacekeepers to Ukraine,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T055011Z.doc-36xz6rv&type=news:~:text=169%20words-,Taliban%20delegation%20visits%20Japan%20in%20rare%20trip%20outside%20region,-Kabul%2C%C2%A0Afghanistan""",,Taliban delegation visits Japan in rare trip outside region,,AFP,2022-02-17,2022-02-17,llama3-70b-8192
https://www.reuters.com/world/europe/russian-navy-warship-holds-artillery-firing-drills-sea-japan-interfax-reports-2025-02-17/,,Russian Navy Warship Holds Artillery Firing Drills at Sea - Japan,,Reuters,2025-02-17,2025-02-17,llama3-70b-8192
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T032624Z.doc-36xw3cy&type=news:~:text=420%20words-,S.%20Korea%20says%20DeepSeek%20removed%20from%20local%20app%20stores%20pending%20privacy%20review,-Seoul%2C%C2%A0South%20Korea""",,S. Korea says DeepSeek removed from local app stores pending privacy review,,AFP,2025-02-17,2025-02-17,llama3-70b-8192
https://www.channelnewsasia.com/business/japans-gdp-beats-forecasts-consumption-business-spending-perk-up-4942181?cid=cna_flip_070214,,"Japan's GDP beats forecasts, consumption and business spending perk up",,CNA,2024-07-02,2024-07-02,llama3-70b-8192
,,,,,
"""https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250217T020705Z.doc-36xz62y&type=news:~:text=265%20words-,Canadian%20warship%20in%20Taiwan%20Strait%20%27undermines%20peace%27%2C%20says%20China,-Beijing%2C%C2%A0China""",,"Canadian warship in Taiwan Strait 'undermines peace', says China",,AFP,2025-02-17,2025-02-17,llama3-70b-8192
https://asia.nikkei.com/Business/Technology/Japan-Australia-to-bolster-IT-personnel-of-Pacific-island-nations,"TOKYO -- Japan and Australia are partnering to foster the development of IT personnel in Pacific island nations, looking to counter China's growing presence in the region. Japan's Ministry of Internal Affairs and Communications and the Australian government bring together senior officials overseeing the digital sector in many countries around the region for a three-day session starting Monday in Japan. Fifteen nations in the Pacific Islands Forum, including Palau
to bolster
Initiative aims to reduce reliance on China for communications infrastructure China's influence has grown in the Solomon Islands and other Pacific island nations.
(Photo by Koji Uema)
Initiative aims to reduce reliance on China for communications infrastructure China's influence has grown in the Solomon Islands and other Pacific island nations.
(Photo by Koji Uema) TOKYO -- Japan and Australia are partnering to foster the development of IT personnel in Pacific island nations, looking to counter China's growing presence in the region. Japan's Ministry of Internal Affairs and Communications and the Australian government bring together senior officials overseeing the digital sector in many countries around the region for a three-day session starting Monday in Japan. Fifteen nations in the Pacific Islands Forum, including PalauÂ
and the Solomon Islands, will participate.","Japan, Australia to bolster IT personnel of Pacific island nations",Staff Writer,Nikkei Asia,2025-02-16T15:34:32,2025-02-16T15:34:32,gemini-2.0-flash
,,,,,
https://www.ft.com/content/7570a368-532d-496c-9ecc-929682e6ac65,"Then$75per month. Complete digital access to quality FT journalism on any device. Cancel anytime during your trial. Essential digital access to quality FT journalism on any device. Pay a year upfront and save 20%. Complete digital access to quality FT journalism with expert analysis from industry leaders. Pay a year upfront and save 20%. Complete digital access to quality analysis and expert insights, complemented with our award-winning Weekend Print edition. Terms & Conditionsapply Discover all the plans currently available in your country Digital access for organisations. Includes exclusive features and content. See why over a million readers pay to read the Financial Times.",Colombia’s leftist government in chaos as elections loom,Joe Daniels,Financial Times,2025-02-16T10:32:04.880,2025-02-16T10:32:04.880,gemini-2.0-flash
https://www.ft.com/content/10834f55-5b2a-4d97-9156-e714ce938269,,,,,,,
https://www.scmp.com/news/china/science/article/3298874/china-unveils-worlds-first-oil-production-ship-carbon-capture-facilities?module=top_story&pgtype=homepage,"China said on Saturday it had built the world’s first offshore oil production and storage vessel capable of capturing carbon dioxide, taking another step towards meeting its carbon emissions targets. State broadcaster CCTV reported that the 330-metre (1,080ft) floating production storage and offloading unit (FPSO) would be delivered at the end of this month. The unit, developed by state-owned Cosco Ocean Shipping Heavy Industry Company, is designed to carry carbon capture and storage equipment and has a production capacity of up to 120,000 barrels of crude oil a day. It is unique in that it not only captures the carbon dioxide it releases, but also generates electricity from the heat of the exhaust gases, achieving the twin goals of environmental protection and energy savings. The technology “marks an important step for China in the field of offshore carbon capture”, CCTV reported. Oil and gas production releases a large amount of carbon dioxide each year. According to the International Energy Agency, the extraction, transport and processing of oil and gas produced 5.1 billion tonnes of greenhouse gas emissions in 2022, accounting for around 15 per cent of total global energy-related emissions. However, it highlighted a number of measures that could help mitigate the problem, such as the use of low-emission electricity at upstream facilities and the use of carbon capture technologies.",China unveils world’s first oil production ship with carbon capture facilities,Dannie Peng,South China Morning Post,2025-02-16T13:30:08,2025-02-16T13:30:08,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250216T210031Z.doc-36xy9t3&type=news,,Newsml.afp.com.20250216T210031Z.doc-36xy9t3,,AFP,2025-02-16,2025-02-16,llama3-70b-8192
https://www.fox13memphis.com/news/levee-breaks-in-obion-co-nws-warns-of-life-threatening-floods/article_02a923ba-ec93-11ef-af54-ffed76bb46eb.html,"RIVES, Tenn. - A state of emergency has been declared in Obion County. The heavy rain Saturday evening has caused a levee there to break, and floodwaters are pouring into the surrounding area. Emergency officials are calling it a life-threatening situation. ""It’s worse than I have seen it before. It’s truly a life-threatening event,"" Rives Fire Chief Campbell Rice said. The small-town community of Rives, Tenn., looks more like a lake as rising floodwaters swallow lawns and cars Sunday afternoon. ""We had the saturated ground, and the rivers were all full. And just all of a sudden we were inundated with water,"" Rice said. Obion County Mayor Steve Carr issued a mandatory evacuation for people living in Rives due to the rising water and no electricity. ""If anybody tries to stay there, they are not going to have any electricity or heat, and we are about to have subfreezing temperatures moving in tonight, so it is going to be a very dangerous situation,"" he said. Mayor Carr, made the declaration in a post to his Facebook page, saying: According to a post on their X page, the National Weather Service in Memphis said the levee near Rives in Obion County had failed Sunday morning, resulting in ""rapid onset flooding of the town of Rives and surrounding areas."" Water rescues are now underway as emergency crews take boats door to door. The Millington Fire Department said it sent a water rescue team of six people and equipment to Rives, adding that additional water rescue teams from Collierville, Tipton County and Madison County had been dispatched as well. ""Fire administration was notified at 7:30 this morning of extensive flooding in the area, and the request for water teams was issued,"" the department wrote in a post to X. ""The teams have arrived in the area and have boats in the water conducting recon missions of flooded properties in that community."" ""We did have some folks that have gotten cold and wet, and they’ve been taken to the hospital for treatment, but we’ve had no serious injuries or deaths, so we are thankful for that,"" Carr said.  As the county prepares to rebuild, more departments and people are stepping up to help. ""This is kind of what these guys do. They jump in and help other departments,"" Collierville Fire Chief John Selberg said. ""A lot of them are on their days off, and it's kind of nice because next time you’re going to be the one who needs it. So it is always nice to get out and help someone else."" They are closely monitoring the situation and stress the seriousness of the potential for further levee breakage, Mayor Carr said.  Mayor Carr, in a separate statement on the situation, said: ""Dear Residents of Rives and Obion County, Today is a very sad day for our community and our hearts hurt for all those who are affected by the ongoing flood crisis. As we face the ongoing challenges posed by the severe flooding in our area, I want to assure you that our first responders and swift water rescue teams are working tirelessly to bring those in need to safety. I am amazed at the number of agencies and personnel who have come to the aid of the residents of Rives. Their dedication and bravery in these trying times is commendable, and we are grateful for their service. We are closely monitoring the situation regarding the levees, and I must stress the seriousness of the potential for levee breakage. This is a critical moment, and the safety of this community is our top priority. If you do not live in Rives, at this time the best help you can offer is to avoid the area. We know people are concerned about their fellow citizens, however, we can not allow you to jeopardize these critical rescue missions. I strongly encourage all residents of Rives to evacuate as soon as possible. Please heed the warnings and take necessary precautions to protect yourself and your loved ones. If you require assistance or transportation, do not hesitate to reach out to local authorities. In terms of evacuees and patients - we do not have a count as to the number because it is very early in this crisis. We are transporting any patients to our local hospital with at least one in critical condition. Please remember everyone involved in your prayers. Together, we will navigate through this crisis. Stay safe, stay informed, and look out for one another."" He asked people to avoid the area until the situation is resolved.",State of emergency declared in northwest Tennessee county after levee failure,Mandy Hrach,fox13memphis.com,2025-02-16T20:15:00,2025-02-16T20:15:00,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250216T160622Z.doc-36xv28u&type=news,,36xv28u,,AFP,2025-02-16,2025-02-16,llama3-70b-8192
https://www.wlwt.com/article/kentucky-flooding-death-water-rescues/63807787,"The death toll is continuing to rise across Kentucky amid devastating flood conditions. Beshear says at least 14 people have died due to the severe flooding, weather. The deaths include a mother and her child who were swept away by flood waters in their car. The governor confirmed hundreds of people have been displaced. Swift Water Boat Teams and 146 Kentucky National Guard soldiers have been activated. Beshear says there have been over 1,000 water rescues already. Ohio Task Force 1 has also been activated as a Type III team in response to heavy flooding in Kentucky and surrounding states. Officials said 300 roads are still impacted or closed, with standing water still an issue across the state. Beshear expressed concern Tuesday, saying more weather is coming that could impact recovery efforts. Some areas are expecting several inches of snow Tuesday through Thursday. ""This is a snowstorm in the middle of a natural disaster,"" Beshear said. The heaviest snow is expected Tuesday into Wednesday. Temperatures are also set to drop significantly, with wind chills dropping below zero. Beshear said the state plans to open more warming centers to help those in need. ""Let's make sure we don't lose anybody else to these cold temperatures,"" Beshear said, encouraging people to seek a warming center if they can't warm their homes. The governor also started a donation fund for those impacted by flooding. Donations can be made at TeamKyReliefFund.ky.gov. Beshear stressed the first things the fund will be used for is funerals for victims.",Historic flooding hits Kentucky: Death toll rises to 14 as recovery efforts continue,Emily Sanderson,WLWT,2025-02-17T11:06:00,2025-02-18T17:10:55,gemini-2.0-flash
https://news.afp.com/#/c/main/actu/articles?id=newsml.afp.com.20250216T164730Z.doc-36xz3d3&type=news,,News,,AFP,2025-02-16,2025-02-16,llama3-70b-8192
https://kyivindependent.com/zelensky-warns-of-russian-military-buildup-potential-nato-threat-in-2026/,"Russia is possibly preparing for a major military escalation, potentially targeting NATO countries next year, President Volodymyr Zelensky said on Feb. 14. Speaking at the Munich Security Conference, Zelensky said that Russia plans to deploy 15 divisions, totaling 100,000 to 150,000 troops, primarily inBelarus, a Kyiv Independent journalist reported from the event. While the buildup could focus onUkraine, he cautioned thatRussian forcesmight shift toward Poland or the Baltics, raising concerns about a broader conflict with NATO. ""Based on all the information I've gathered from intelligence and other sources, I think he (Russian President Vladimir Putin) is preparing for war againstNATOcountries next year,"" Zelensky said, but added he ""canâ	 be 100 percent certain."" ""Just like in 2022, they could move forward towards Ukraine, or they could go to Poland or the Baltics. And I believe this is his idea,"" he said. ""God bless, we will stop this crazy guy,"" Zelensky added. The president also warned that without NATO membership, Ukraine must build a self-sufficientmilitarycapable of defending its sovereignty. ""This means the appropriate NATO weaponry and a sufficient number of our Ukrainian soldiers,"" he said. According to Zelensky, Ukraine would require an army numbering 1.5 millionsoldiers. Last month, he said the current total of those serving in Ukraine's armed forces was 880,000. This statement comes as U.S. Defense Secretary Pete Hegseth said the U.S. does not consider Ukraine's NATO accession a ""realistic outcome"" of negotiations. U.S. President Donald Trump choed thisstance, saying that he does not believe Ukraine joining the alliance is practical. Zelenskyearlier reported that Ukraine fields 110 brigades, while Russia has 220 brigades and plans to expand to 250 this year.Europe, including U.S. troops stationed there, has only about 82 combat brigades. In a Feb. 12 interview with The Guardian, Zelenskyunderscoredthat Europe's security depends on Ukraine's continued resistance to Russian aggression. Ukraine's militaryconsistsof 880,000 soldiers, tasked with defending the entire country against the 600,000 Russian troops concentrated in specific areas, the president said on Jan. 15","'Crazy' Putin could attack NATO in 2026, Russia building up troops in Belarus, Zelensky says","Martin Fornusek, Tim Zadorozhnyy",The Kyiv Independent,2025-02-14T06:31:13,2025-02-14T10:42:44,gemini-2.0-flash
https://www.bloomberg.com/news/articles/2025-02-16/german-political-opponents-unite-against-vance-week-before-vote?srnd=phx-politics,,German Political Opponents Unite Against Vance,,Bloomberg,2025-02-16,2025-02-16,llama3-70b-8192
