URL,article_text,title,author,source,published_date,updated_date,LLM
https://www.riotimesonline.com/venezuela-keeps-oil-output-above-one-million-barrels-in-march-opec-reports/,"Venezuela kept its crude oil production above one million barrels per day in March, according to the latest OPEC report. The country produced 1,048,000 barrels per day, up by 23,000 from February. This figure comes from direct sources, including Venezuela’s state oil company. Secondary sources, such as independent industry analysts, reported a lower figure of 911,000 barrels per day for March. Both numbers show a clear increase compared to the same period last year. The average production for the first quarter of 2025 reached 1,034,667 barrels per day, a 19.75% rise over the previous year. The price of Venezuela’s main crude blend, Merey, dropped to $61.10 per barrel in March from $64.96 in February. This price remains below global benchmarks, reflecting the heavier quality of Venezuelan crude and the challenges in marketing it. Oil exports remain Venezuela’s main source of foreign currency. Since 2017, production has dropped sharply. Venezuelan officials blame U.S. sanctions for this decline. These sanctions have limited Venezuela’s access to international markets and technology. The country’s oil sector saw a partial recovery after the U.S. relaxed some sanctions in late 2022. This allowed companies like Chevron to resume operations and export oil. Chevron’s involvement has been significant, accounting for about a quarter of Venezuela’s total oil production. However, the U.S. government recently replaced Chevron’s license with a more restrictive one. This change requires Chevron to wind down its operations by late May. Other international companies, such as Eni and Repsol, also face new restrictions. These firms together contribute around 300,000 barrels per day to Venezuela’s output. Analysts warn that without these foreign partners, Venezuela’s production could fall below 720,000 barrels per day. The government is seeking new deals with countries like China and Turkey. Officials have announced a plan to boost domestic investment and technology. However, the sector faces technical and financial challenges. Venezuela’s oil industry stands at a crossroads. The country’s ability to maintain or grow output depends on new investment and access to markets. The next months will show if Venezuela can keep its oil sector afloat or face another decline. All figures and claims in this article come from official reports and industry data.","Venezuela Keeps Oil Output Above One Million Barrels in March, OPEC Reports",Juan Martinez,The Rio Times,2025-04-15T09:48:33,2025-04-15T09:53:24,gemini-2.0-flash
https://www.africanews.com/2025/04/15/south-africa-appoints-mcebisi-jonas-as-special-us-envoy-in-bid-to-ease-tensions/,,South Africa appoints Mcebisi Jonas as special US envoy in bid to ease tensions,,Africanews,2025-04-15,2025-04-15,llama-3.1-8b-instant
https://www.politico.eu/article/israel-benjamin-netanyahu-france-emmanuel-macron-recognizing-palestine-warning-terrorism/,"Israeli Prime Minister Benjamin Netanyahu told French President Emmanuel Macron on Tuesday that recognizing Palestine as a state would be a victory for Hamas and Iran. During a phone call with Macron on Tuesday, Netanyahu “expressed fierce opposition to the establishment of a Palestinian state, and said that this would constitute a huge prize for terrorism,” his office said in a statement. According to the Israeli leader, “a Palestinian state established a few minutes away from Israeli cities would become an Iranian stronghold of terrorism,” his office said. Last Wednesday, Macron said France could recognize a Palestinian state in the coming months. “I’m not doing it for unity, or to please this or that person. I’m doing it because at some point it will be fair,” Macron said during an	interview with a French broadcaster. Israel has waged war on Hamas in Gaza since October 2023, after the militant group carried out a violent attack on Israeli soil and took hostages to the coastal enclave. The Israeli military has reportedly killed more than 50,000 people in its retaliatory assault. As of now, Israel controls about a third of Gaza, with ceasefire talks ongoing but stalled over key demands. The United Nations warned Monday that the humanitarian situation in Gaza is now “likely to be the worst it has been” since Israel’s relentless attacks began 18 months ago, with critical shortages of medical supplies, fuel and water.",Netanyahu to Macron: Recognizing Palestine would be a win ‘for terrorism’,Elena Giordano,politico.eu,2025-04-15T09:26:00,2025-04-15T09:26:00,gemini-2.0-flash
https://en.mehrnews.com/news/230599/Leader-to-receive-lawmakers-for-meeting-today,,Leader to receive lawmakers for meeting today,,Mehrnews,,,llama-3.1-8b-instant
https://www.nytimes.com/2025/04/13/business/china-rare-earths-exports.html,"China has suspended exports of a wide range of critical minerals and magnets, threatening to choke off supplies of components central to automakers, aerospace manufacturers, semiconductor companies and military contractors around the world. Shipments of the magnets, essential for assembling everything from cars and drones to robots and missiles, have been halted at many Chinese ports while the Chinese government drafts a new regulatory system. Once in place, the new system could permanently prevent supplies from reaching certain companies, including American military contractors. The official crackdown is part of China’s retaliation for President Trump’s sharp increase in tariffs that started on April 2. On April 4, the Chinese government ordered restrictions on the export of six heavy rare earth metals, which are refined entirely in China, as well as rare earth magnets, 90 percent of which are produced in China. The metals, and special magnets made with them, can now be shipped out of China only with special export licenses. But China has barely started setting up a system for issuing the licenses. That has caused consternation among industry executives that the process could drag on and that current supplies of minerals and products outside of China could run low. If factories in Detroit and elsewhere run out of powerful rare earth magnets, that could prevent them from assembling cars and other products with electric motors that require these magnets. Companies vary widely in the size of their emergency stockpiles for such contingencies, so the timing of production disruptions is hard to predict. The so-called heavy rare earth metals covered by the export suspension are used in magnets essential for many kinds of electric motors. These motors are crucial components of electric cars, drones, robots, missiles and spacecraft. Gasoline-powered cars also use electric motors with rare earth magnets for critical tasks like steering. The metals also go into the chemicals for manufacturing jet engines, lasers, car headlights and certain spark plugs. And these rare metals are vital ingredients in capacitors, which are electrical components of the computer chips that power artificial intelligence servers and smartphones. Michael Silver, the chairman and chief executive of American Elements, a chemicals supplier based in Los Angeles, said his company had been told it would take 45 days before export licenses could be issued and exports of rare earth metals and magnets would resume. Mr. Silver said that his company had increased its inventory last winter in anticipation of a trade war between the United States and China, and could meet its existing contracts while waiting for the licenses. Daniel Pickard, the chairman of the critical minerals advisory committee for the Office of the United States Trade Representative and Department of Commerce, expressed concern about the availability of rare earths. “Does the export control or ban potentially have severe effects in the U.S.? Yes,” he said. Mr. Pickard, leader of the international trade and national security practice at the Buchanan Ingersoll & Rooney law firm,said a swift resolution of the rare earths issue was necessary because a sustained disruption of exports could hurt China’s reputation as a reliable supplier. In a potential complication, China’s Ministry of Commerce, which issued the new export restrictions jointly with the General Administration of Customs, has barred Chinese companies from having any dealings with an ever-lengthening list of American companies, particularly military contractors. One American mining leader, James Litinsky, the executive chairman and chief executive of MP Materials, said that rare earth supplies for military contractors were of particular concern. “Drones and robotics are widely considered the future of warfare, and based on everything we are seeing, the critical inputs for our future supply chain are shut down,” he said. MP Materials owns the sole rare earths mine in the United States, the Mountain Pass mine in the California desert near the Nevada border, and hopes to start commercial production of magnets in Texas at the end of the year for General Motors and other manufacturers. A few Japanese companies keep rare earth inventories of more than a year’s supply, having been hurt in 2010, when China imposed a seven-week embargo on rare earth exports to Japan during a territorial dispute. But many American companies keep little or no inventory because they do not want to tie up cash in stockpiles of costly materials. One of the metals subject to the new controls, dysprosium oxide, trades for $204 per kilogram in Shanghai, and much more outside China. Rare earth magnets make up a tiny share of China’s overall exports to the United States and elsewhere. So halting shipments causes minimal economic pain in China while holding the potential for big effects in the United States and elsewhere. Chinese customs officials are blocking exports of heavy rare earth metals and magnets not just to the United States but to any country, including Japan and Germany. Enforcement of the new export license requirement, though, has been uneven so far among different Chinese ports, rare earth industry executives said. Most but not all rare earth magnets include heavy rare earths, which are needed to prevent magnets from losing their magnetism at high temperatures or in some electrical fields. Some rare earth magnets are made only from light rare earths, and are not subject to export restrictions. Customs officials at a few Chinese ports are tolerating exports of magnets if they have only tiny traces of heavy rare earth metals in them, and if the magnets are not going to the United States. Officials at other Chinese ports are taking a more stringent stance, however, demanding that exporters run tests to prove that any batch of magnets does not have heavy rare earth metals in them before the magnets can be loaded on a ship for export. The Chinese export restrictions began taking effect before the Trump administration announced on Friday night that it would exempt many kinds of consumer electronics from China from its latest tariffs. Magnet exports continue to be blocked this weekend, five rare earth industry executives said. Like most goods from China, the magnets are also subject to President Trump’s latest tariffs when they arrive at American ports. Until 2023, China produced 99 percent of the world’s supply of heavy rare earth metals, with a trickle of production coming out of a refinery in Vietnam. But that refinery has been closed for the past year because of a tax dispute, leaving China with a monopoly. China also produces 90 percent of the world’s nearly 200,000 tons a year of rare earth magnets, which are far more powerful than conventional iron magnets. Japan produces most of the rest and Germany produces a tiny quantity as well, but they depend on China for the raw materials. China’s Ministry of Commerce did not reply to a request for comment. The world’s richest deposits of heavy rare earths lie in a small, forested valley on the outskirts of Longnan in the red clay hills of Jiangxi Province in south-central China. And most of China’s refineries and magnet factories are in or near Longnan and Ganzhou, a town about 80 miles away. Mines in the valley ship ore to refineries in Longnan, which remove contaminants and send the rare earths to magnet factories in Ganzhou. China’s most famous factory for these magnets is operated by the JL Mag Rare-Earth Company, whose headquarters are in Ganzhou. The factory supplies the world’s top two electric car producers, Tesla and China’s BYD, with the magnets that power their cars, rare earth industry executives said. BYD has said that it buys some of the world’s latest, most powerful magnets from JL Mag, with 15 times the magnetic force per cubic inch of volume as a conventional iron magnet. Xi Jinping, China’s top leader, made a special inspection visit to JL Mag’s factory in Ganzhou in 2019, during heightened trade tensions in Mr. Trump’s first term. The trip was interpreted as a hint that China was ready to use its control over the materials to disrupt American supply chains, a step it did not take then but is doing now. China paused the mining of heavy rare earths near Longnan a few years ago because it was causing severe chemical pollution. On Friday, at the site of one mine near Longnan, a diesel generator was humming and liquids were gurgling through plastic pipes, indicating that at least some mining operations had probably resumed. Heavy rare earths are mined by dumping strong chemicals into holes dug in the top of a hillside. The chemicals dissolve the ore and dribble out of the base of the hill, where they can be pumped to nearby pits for initial processing. Li Youcontributed research. Keith Bradsher is the Beijing bureau chief for The Times. He previously served as bureau chief in Shanghai, Hong Kong and Detroit and as a Washington correspondent. He has lived and reported in mainland China through the pandemic.",China Halts Critical Exports as Trade War Intensifies,Keith Bradsher,The New York Times,2025-04-13T13:29:01,2025-04-14T16:43:28,gemini-2.0-flash
https://www.naharnet.com/stories/en/312205-presidency-hezbollah-discussing-weapons-in-bilateral-dialogue,"President Joseph Aoun said Monday that the disarmament of the militant group Hezbollah will come through negotiations as part of a national defense strategy and not through ""force.""

The Lebanese government has made a decision that ""weapons will only be in the hands of the state,"" but there are ""discussions around how to implement this decision,"" Aoun said in an interview with Qatari broadcaster Al Jazeera.

Those discussions are in the form of a ""bilateral dialogue"" between the presidency and Hezbollah, he said.

Lebanon has been under pressure by the United States to speed up the disarmament of Hezbollah but there are fears within Lebanon that forcing the issue could lead to civil conflict.

""Civil peace is a red line for me,"" Aoun said.

Aoun said the Lebanese army — of which he was formerly commander — is ""doing its duty"" in confiscating weapons and dismantling unauthorized military facilities in southern Lebanon, as outlined in the ceasefire agreement that ended the latest Israel-Hezbollah war in late November, and sometimes in areas farther north.

in Syria.","Presidency, Hezbollah discussing weapons in 'bilateral dialogue'",Naharnet Newsdesk,Naharnet,2025-04-15T02:12:00,2025-04-15T02:12:00,gemini-2.0-flash
https://on.ft.com/43PNevH,"Brussels is exploring legal options that would allow European companies to break long-term Russian gas contracts without paying hefty penalties to Moscow. The European Commission has been studying the contracts and the possibility of declaring force majeure, which would allow importers to exit their obligations without paying additional fees, said three officials with knowledge of the plan. “If the whole idea is not paying Russia, then [paying compensation] would undermine the whole purpose,” one EU official said. The move highlights the EU’s struggle to wean itself off Russian energy and deprive the Kremlin of revenues for its war in Ukraine. Moscow’s gas now makes up 11 per cent of the bloc’s supplies via pipeline, compared with almost two-fifths in 2022, but volumes of Russian liquefied natural gas have increased rapidly in the past three years. Commission lawyers are exploring legal options as part of a road map on how the bloc will rid itself of Russian fossil fuels by 2027. The plan comes at a critical time for the EU as it also tries to present an energy deal to the US to counter President Donald Trump’s tariff regime. The commission declined to comment. The US is the bloc’s biggest supplier of LNG and is seen as an obvious replacement for any further reduction in Russian fuel. The EU paid €21.9bn to Russia for oil and gas between February 2024 and February 2025, according to the Centre for Research on Energy and Clean Air. Unlike Russian coal, gas has not been subject to an import ban, while the EU has prohibited 90 per cent of oil imports from Moscow. Imports of the country’s shipped gas increased about 60 per cent over the past three years, but total Russian gas exports to the bloc are still the lowest since 2022. The road map — originally meant to be published in March — has been delayed in part because of concerns that any ensuing legislation would be blocked by Hungary and Slovakia, which now account for most of the remaining piped gas still flowing into the EU. Hungary’s pro-Russia government has threatened that it would reject gas sanctions, which need unanimous approval from the EU’s 27 member states. The road map has also been pushed back because of early discussions over the future of the Nord Stream pipeline connecting Germany and Russia, which have been revived amid US efforts to find a rapprochement to end the Ukraine war, and the inclusion of gas purchases in trade talks with the Trump administration. “It’s a mess,” one EU diplomat said. “How does the US fit in all this? How do we diversify?’’ Commission president Ursula von der Leyen, however, told the Financial Times the plan should be published in “three to four weeks”. Despite pressure from Brussels, EU nations are wary of forcing companies to cut LNG contracts with Russia amid concerns that it will push up prices when companies are struggling with geopolitical turmoil and high costs. The commission gave member states powers to prevent Russian and Belarusian operators hooking up LNG to port infrastructure or sending their gas through EU pipes, but ministers have complained that this does not give them strong enough legal means to force companies to break their contracts. The complexity for the commission’s lawyers is that contracts are secret and tend to differ. Using the war in Ukraine to call force majeure may not be legally sufficient, one EU official said. France, Spain and Belgium’s ports are the main import hubs for Russian LNG. Moscow’s Yamal LNG plant still holds contracts with some of the EU’s biggest energy companies, including Shell and Naturgy. Brussels-based think-tank Bruegel this month argued in favour of tariffs rather than a full ban on Russian gas imports, noting that the former would generate revenue for the EU and force Russian suppliers to lower prices to remain competitive. Unlike sanctions, tariffs only require a majority of EU member states to back them in order to be approved. “An effective common tool on Russian gas imports is urgently needed — as otherwise Russia might again use (the prospect of) selective gas supplies to fuel profound discord among member states,” it wrote.",EU explores legal options for ending Russian gas deals,"Alice Hancock, Andy Bounds",Financial Times,2025-04-15T00:00:46,2025-04-15T15:53:59,gemini-2.0-flash
https://www.chinadaily.com.cn/a/202504/15/WS67fdb2cda3104d9fd381f49b.html,"HARBIN -- Police authorities in Harbin, in Northeast China's Heilongjiang province, said on Tuesday that they are pursuing three operatives affiliated with the US National Security Agency (NSA) over suspected cyberattacks against China. The Harbin public security bureau said that the three operatives -- Katheryn A. Wilson, Robert J. Snelling, and Stephen W. Johnson -- had been engaged in cyberattacks targeting the Asian Winter Games held in the city in February. Investigations by Chinese technical teams revealed that the cyberattacks were carried out by the Office of Tailored Access Operations of the NSA. To conceal the origins of its attacks and secure its cyber weapons, the office used multiple affiliated front organizations to purchase IP addresses from various countries and anonymously rented servers located in regions including Europe and Asia. Investigations revealed that the NSA focused its pre-event cyberattacks on critical systems of the Asian Winter Games, including registration, arrival/departure management, and competition entry platforms, authorities said. These systems, essential for pre-event operations, stored vast amounts of sensitive personal data of individuals associated with the Games. From Feb 3, coinciding with the first ice hockey match, NSA cyberattacks peaked, primarily targeting critical operational systems such as the event's official information platforms. These systems were vital for ensuring the smooth running of the Games, and the NSA attempted to disrupt them to undermine their normal operations. Meanwhile, the NSA launched cyberattacks targeting critical infrastructure sectors in Heilongjiang province, including energy, transportation, water resources, telecommunications, and defense research institutions, authorities said. Technical teams also discovered that during the Asian Winter Games, the NSA transmitted unknown encrypted data packets to specific devices running Microsoft Windows operating systems within the province. These packets are suspected to have been attempts to activate or trigger pre-implanted backdoors in the Windows systems, authorities added. Further investigations revealed that the three NSA operatives had repeatedly launched cyberattacks against China's critical information infrastructure and participated in cyber operations targeting companies such as Huawei. Technical teams also uncovered evidence implicating the University of California and Virginia Tech in the coordinated cyber campaign against the Asian Winter Games, authorities stated.",Chinese police put 3 US operatives on wanted list over cyberattacks,Xinhua,chinadaily.com.cn,2025-04-15T09:13:00,2025-04-15T09:13:00,gemini-2.0-flash
https://www.timesofisrael.com/liveblog_entry/lebanons-pm-visits-syrian-president-to-discuss-border-demarcation-and-security/,,liveblog_entry/lebanons-pm-visits-syrian-president-to-discuss-border-demarcation-and-security,,The Times of Israel,,,llama-3.1-8b-instant
https://www.kyivpost.com/post/50721,,post-50721,,Kyiv Post,,,llama-3.1-8b-instant
https://english.alarabiya.net/topics/russia-ukraine-war,,russia-ukraine-war,,Al Arabiya,,,llama-3.1-8b-instant
https://abcnews.go.com/International/wireStory/new-armed-extremist-group-claims-responsibility-bombing-greeces-120770871,"A new extremist group has claimed responsibility for a bomb that exploded near the offices of Hellenic Train, Greece’s main railway services operator, and the planting of another near the Labor Ministry in early February ATHENS, Greece --A new extremist group claimed responsibility Sunday for a bomb that exploded near the offices of Hellenic Train, Greece’s main railway services operator and the planting of another near the Labor Ministry in early February. The explosion Friday evening resulted in limited damage and no injuries. The perpetrators had forewarned of the explosion by calling two media organizations about 40 minutes before it happened. In a lengthy posting on the website Athens.indymedia.org on Sunday, the perpetrators, who styled themselves the Revolutionary Class Struggle, explained the reasons for their action, which they said was part of an armed struggle against the state. Revolutionary Class Struggle dedicated the bombings to “the Palestinian people and their heroic resistance” and paid tribute to Kyriakos Xymitiris, a man who was killed last year when the explosive device he was assembling exploded in a central Athens apartment. The explosion also came during widespread public anger over a 2023 railway disaster, Greece’s worst, in which 57 people were killed and dozens more injured when a freight train and a passenger train heading in opposite directions were accidentally put on the same track. The deadly accident exposed severe deficiencies in Greece’s railway system, including in safety systems, and has triggered mass protests led by relatives of the victims against the country’s conservative government on the occasion of the accident’s second anniversary. In its statement, which serves as a sort of manifesto, Revolutionary Class Struggle connects the accident with what it called the “murders” of the proletariat in the form of workplace accidents, by capitalists. Greece has a long history of politically motivated violence dating back to the 1970s, with domestic extremist groups carrying out small-scale bombings that usually cause damage but rarely lead to injuries. While the groups most active in the 1980s and 1990s have been dismantled, new smaller groups have emerged. Authorities are calling them a new generation of domestic extremists. “With the blood not yet dry, they attributed the (train) accident to human error and the ‘chronic deficiencies of the Greek state,’ in effect demanding even more freedom of movement for capital, more privatizations and new attacks on any remaining state-owned infrastructure,” the extremist group said. Hellenic Train, the operator of passenger and cargo train services, was once a subsidiary of state-owned Hellenic Railways. It was split and sold to Italy’s Ferrovie dello Stato Italiane in 2017. Hellenic Railways retains ownership and responsibility for the maintenance of the rail infrastructure, including the train stations. Police say they are following leads, including images of one or two individuals on security cameras and possible cellphone conversations. 24/7 coverage of breaking news and live events",Armed extremist group claims responsibility for bombing near Greece rail headquarters,DEMETRIS NELLAS Associated Press,ABC News,2025-04-13T16:33:51,2025-04-13T17:03:11,gemini-2.0-flash
https://www.euronews.com/my-europe/2025/04/13/russia-was-and-remains-the-aggressor-says-von-der-leyen-following-deadly-attack-on-ukraine,"UK lifts sanctions on some government agencies, media outlets in Syria","Russia was and remains the aggressor, says von der Leyen following deadly attack on Ukraine",,euronews.com,,,gemini-2.0-flash
